,Ticker,one_year,avg_drawdown,yearly_vol
Equal-weighted,"AMZN,GOOG,FB,CSCO,ADBE,NVDA,COST,AVGO,TXN,CHTR",0.470784273,-0.028441336,0.154456478
Equal-weighted,"MSFT,AAPL,FB,INTC,ADBE,NFLX,AMGN,AVGO,TXN,CHTR",0.44317424,-0.028441356,0.158567527
Equal-weighted,"MSFT,AMZN,PEP,NVDA,NFLX,PYPL,COST,AMGN,TXN,CHTR",0.439576563,-0.028441363,0.187220971
Equal-weighted,"MSFT,FB,INTC,CSCO,CMCSA,PEP,NFLX,PYPL,AMGN,TXN",0.409612417,-0.028441688,0.134542841
Equal-weighted,"MSFT,GOOG,CSCO,CMCSA,PEP,NVDA,NFLX,COST,AMGN,AVGO",0.41376558,-0.028441694,0.12972977
Equal-weighted,"AMZN,INTC,CMCSA,PEP,NFLX,PYPL,AMGN,AVGO,TXN,CHTR",0.454281631,-0.028441949,0.154015006
Equal-weighted,"MSFT,AMZN,GOOG,INTC,CSCO,CMCSA,ADBE,NVDA,AMGN,TXN",0.407752718,-0.028441963,0.138907425
Equal-weighted,"AAPL,AMZN,GOOG,CSCO,NVDA,NFLX,PYPL,AMGN,AVGO",0.505640353,-0.028442027,0.167291427
Equal-weighted,"MSFT,AMZN,FB,INTC,CSCO,CMCSA,NVDA,COST,AMGN,CHTR",0.382049526,-0.028442236,0.158036906
Equal-weighted,"AAPL,AMZN,INTC,CSCO,PEP,NVDA,NFLX,AMGN,CHTR",0.353876477,-0.028442543,0.164976302
Equal-weighted,"AAPL,AMZN,GOOG,FB,CSCO,PEP,NVDA,PYPL,AMGN,CHTR",0.500539962,-0.028442916,0.181103115
Equal-weighted,"AAPL,FB,INTC,PEP,NFLX,COST,AMGN,AVGO,TXN,CHTR",0.403759885,-0.028442988,0.151074635
Equal-weighted,"AMZN,FB,CMCSA,ADBE,NVDA,NFLX,AMGN,AVGO,CHTR",0.426849883,-0.028443085,0.155059901
Equal-weighted,"AAPL,FB,CSCO,ADBE,NVDA,NFLX,PYPL,AVGO,CHTR",0.519973571,-0.028443126,0.18470376
Equal-weighted,"AMZN,FB,CSCO,PEP,NVDA,NFLX,AMGN,TXN,CHTR",0.366033797,-0.028443175,0.142416099
Equal-weighted,"MSFT,AAPL,AMZN,INTC,CSCO,CMCSA,NVDA,NFLX,PYPL",0.455918979,-0.028443182,0.181427026
Equal-weighted,"AMZN,GOOG,FB,INTC,PEP,ADBE,NFLX,PYPL,AMGN,CHTR",0.410223528,-0.028443453,0.165341246
Equal-weighted,"AAPL,GOOG,INTC,CSCO,CMCSA,ADBE,NVDA,PYPL,COST,AVGO",0.522278137,-0.028443547,0.173702193
Equal-weighted,"AMZN,GOOG,INTC,CSCO,CMCSA,PEP,NVDA,COST,AMGN,TXN",0.368338363,-0.028443596,0.131414533
Equal-weighted,"MSFT,AAPL,FB,INTC,CMCSA,NFLX,PYPL,COST,AVGO,TXN",0.505802388,-0.028443628,0.16752536
Equal-weighted,"MSFT,AMZN,INTC,CSCO,CMCSA,NVDA,PYPL,AMGN,TXN,CHTR",0.468968194,-0.028443797,0.169043674
Equal-weighted,"INTC,CSCO,CMCSA,ADBE,NVDA,NFLX,COST,AVGO,TXN",0.387771972,-0.028443806,0.135015177
Equal-weighted,"MSFT,AMZN,FB,CSCO,CMCSA,NVDA,NFLX,PYPL,TXN",0.4680763,-0.028443814,0.158866824
Equal-weighted,"GOOG,FB,CSCO,CMCSA,ADBE,NVDA,PYPL,COST,AVGO,TXN",0.534435458,-0.028444179,0.151141991
Equal-weighted,"MSFT,AMZN,GOOG,FB,CSCO,CMCSA,ADBE,NVDA,AMGN,AVGO",0.471971416,-0.028444242,0.139181889
Equal-weighted,"FB,INTC,CSCO,CMCSA,PEP,ADBE,NVDA,COST,TXN,CHTR",0.382671581,-0.028444695,0.148826866
Equal-weighted,"MSFT,AAPL,FB,INTC,CSCO,NVDA,COST,AMGN,TXN,CHTR",0.418446448,-0.028444837,0.166103303
Equal-weighted,"AAPL,AMZN,FB,NVDA,NFLX,COST,AVGO,TXN,CHTR",0.462223768,-0.028445114,0.175398619
Equal-weighted,"AAPL,INTC,CSCO,CMCSA,PEP,NVDA,NFLX,PYPL,AMGN",0.417527661,-0.028445386,0.161661815
Equal-weighted,"AMZN,GOOG,INTC,CSCO,CMCSA,NVDA,NFLX,PYPL,CHTR",0.439873206,-0.028445466,0.162035814
Equal-weighted,"AAPL,AMZN,FB,PEP,ADBE,NVDA,NFLX,PYPL,AMGN",0.446341866,-0.028445499,0.189291231
Equal-weighted,"AAPL,FB,ADBE,NVDA,NFLX,AMGN,AVGO,TXN,CHTR",0.463246805,-0.028445686,0.163126299
Equal-weighted,"MSFT,AAPL,GOOG,FB,INTC,PEP,NVDA,PYPL,COST,AVGO",0.541224043,-0.028445699,0.179880132
Equal-weighted,"MSFT,AAPL,AMZN,INTC,CMCSA,NVDA,NFLX,AMGN,TXN",0.399192213,-0.028445741,0.159849566
Equal-weighted,"AMZN,GOOG,FB,CSCO,CMCSA,PEP,NVDA,COST,AMGN,AVGO",0.432557061,-0.028445874,0.131688997
Equal-weighted,"GOOG,FB,INTC,CMCSA,NFLX,PYPL,COST,AVGO,TXN,CHTR",0.489756615,-0.028445912,0.148134148
Equal-weighted,"MSFT,FB,INTC,PEP,NVDA,NFLX,COST,AVGO,TXN",0.406717878,-0.028445957,0.141193116
Equal-weighted,"MSFT,AMZN,GOOG,FB,INTC,CMCSA,NFLX,AMGN,AVGO,CHTR",0.427292573,-0.028445974,0.136174046
Equal-weighted,"MSFT,AAPL,GOOG,FB,INTC,CSCO,NFLX,PYPL,AVGO,CHTR",0.520416262,-0.028446015,0.165817905
Equal-weighted,"FB,CSCO,CMCSA,PEP,NVDA,NFLX,PYPL,AMGN,TXN",0.429684981,-0.028446018,0.139101613
Equal-weighted,"AMZN,GOOG,INTC,CSCO,NVDA,NFLX,PYPL,COST,AMGN",0.390596128,-0.028446045,0.159065334
Equal-weighted,"MSFT,AMZN,FB,CSCO,CMCSA,NVDA,PYPL,AMGN,AVGO,CHTR",0.533186893,-0.028446076,0.169318139
Equal-weighted,"AAPL,GOOG,INTC,CMCSA,ADBE,NVDA,COST,AMGN,AVGO,TXN",0.465551371,-0.028446107,0.152124733
Equal-weighted,"MSFT,AAPL,AMZN,GOOG,FB,CMCSA,NVDA,PYPL,AMGN,TXN",0.545855698,-0.028446115,0.17597638
Equal-weighted,"MSFT,AAPL,FB,INTC,CMCSA,PEP,ADBE,NFLX,AVGO,TXN",0.443960401,-0.028446148,0.146355219
Equal-weighted,"AAPL,AMZN,GOOG,INTC,CSCO,CMCSA,ADBE,NFLX,PYPL,AMGN",0.42783865,-0.028446237,0.164227437
Equal-weighted,"MSFT,AAPL,AMZN,GOOG,FB,CSCO,NVDA,COST,AVGO,TXN",0.507345301,-0.028446271,0.159520607
Equal-weighted,"MSFT,AAPL,AMZN,INTC,CSCO,ADBE,NVDA,PYPL,COST,AVGO",0.510765866,-0.028446277,0.199463033
Equal-weighted,"GOOG,FB,INTC,CSCO,PEP,ADBE,NFLX,PYPL,COST,AVGO",0.435364316,-0.028446452,0.145570987
Equal-weighted,"AAPL,GOOG,FB,INTC,CSCO,NVDA,NFLX,COST,CHTR",0.38935146,-0.028446506,0.159095444
Equal-weighted,"MSFT,AMZN,GOOG,FB,INTC,ADBE,NFLX,COST,AVGO,TXN",0.417028867,-0.028446808,0.143758738
Equal-weighted,"MSFT,AAPL,GOOG,FB,CSCO,ADBE,NVDA,AMGN,AVGO,TXN",0.508368337,-0.028446842,0.147248287
Equal-weighted,"AMZN,GOOG,FB,CSCO,CMCSA,ADBE,NFLX,PYPL,AMGN,TXN",0.439995971,-0.028446869,0.141667235
Equal-weighted,"MSFT,AMZN,FB,CSCO,ADBE,NVDA,PYPL,COST,AVGO,TXN",0.522923187,-0.028446909,0.17690283
Equal-weighted,"FB,INTC,CSCO,ADBE,NVDA,NFLX,PYPL,COST,CHTR",0.404929346,-0.028447144,0.176477668
Equal-weighted,"MSFT,AAPL,GOOG,INTC,PEP,ADBE,NVDA,NFLX,COST,CHTR",0.401052239,-0.028447215,0.182730174
Equal-weighted,"AMZN,GOOG,CSCO,CMCSA,PEP,NVDA,PYPL,AMGN,AVGO,TXN",0.519475729,-0.028447435,0.142695766
Equal-weighted,"MSFT,GOOG,FB,PEP,ADBE,NVDA,NFLX,COST,TXN,CHTR",0.41320956,-0.028447847,0.160169972
Equal-weighted,"AAPL,GOOG,FB,CSCO,CMCSA,PEP,NVDA,AVGO,TXN,CHTR",0.518231062,-0.028447896,0.142725876
Equal-weighted,"AAPL,INTC,CSCO,CMCSA,PEP,ADBE,NVDA,PYPL,AVGO,CHTR",0.521651627,-0.028447902,0.182668301
Equal-weighted,"AAPL,INTC,CMCSA,NVDA,PYPL,COST,AMGN,AVGO,TXN,CHTR",0.526766847,-0.028447941,0.182260982
Equal-weighted,"AAPL,FB,CMCSA,NVDA,NFLX,PYPL,COST,AVGO,TXN",0.525874953,-0.028447958,0.172084132
Equal-weighted,"MSFT,AAPL,AMZN,FB,CMCSA,NVDA,NFLX,AMGN,AVGO",0.463410911,-0.02844802,0.16012403
Equal-weighted,"AMZN,GOOG,INTC,CMCSA,NVDA,NFLX,AMGN,TXN,CHTR",0.38314644,-0.028448026,0.140458354
Equal-weighted,"AAPL,GOOG,INTC,CSCO,NVDA,NFLX,PYPL,TXN,CHTR",0.476270128,-0.028448067,0.170102212
Equal-weighted,"MSFT,AAPL,AMZN,INTC,CMCSA,ADBE,NVDA,AVGO,TXN,CHTR",0.503316179,-0.028448258,0.180856052
Equal-weighted,"MSFT,AAPL,AMZN,GOOG,FB,INTC,PEP,NFLX,PYPL,AMGN",0.446784556,-0.028448388,0.170405376
Equal-weighted,"GOOG,FB,INTC,CMCSA,PEP,ADBE,NFLX,AVGO,TXN,CHTR",0.427914628,-0.028448433,0.126964007
Equal-weighted,"AAPL,GOOG,FB,CSCO,PEP,NVDA,COST,AMGN,AVGO,TXN",0.468953983,-0.028448475,0.139755395
Equal-weighted,"AAPL,INTC,CSCO,PEP,ADBE,NVDA,PYPL,COST,AMGN,AVGO",0.472374548,-0.028448481,0.179697821
Equal-weighted,"FB,CSCO,CMCSA,PEP,ADBE,NVDA,PYPL,AVGO,TXN,CHTR",0.533808947,-0.028448534,0.160108099
Equal-weighted,"AMZN,GOOG,INTC,CSCO,ADBE,NVDA,PYPL,COST,AVGO,CHTR",0.494720093,-0.028448562,0.180071821
Equal-weighted,"AMZN,GOOG,INTC,CSCO,PEP,ADBE,NVDA,NFLX,AMGN",0.32875414,-0.028448566,0.137895193
Equal-weighted,"MSFT,AAPL,GOOG,FB,INTC,NFLX,AMGN,AVGO,TXN,CHTR",0.463689495,-0.028448575,0.144240444
Equal-weighted,"MSFT,AMZN,FB,INTC,NFLX,PYPL,COST,AVGO,TXN,CHTR",0.478244344,-0.028448642,0.173894987
Equal-weighted,"MSFT,AAPL,FB,CSCO,NVDA,PYPL,AMGN,AVGO,TXN,CHTR",0.569583814,-0.028448676,0.177384537
Equal-weighted,"MSFT,AAPL,AMZN,INTC,ADBE,NVDA,COST,AMGN,AVGO,TXN",0.4540391,-0.028448837,0.177885572
Equal-weighted,"GOOG,FB,INTC,PEP,ADBE,NFLX,COST,AMGN,AVGO,TXN",0.378637549,-0.028449012,0.123993527
Equal-weighted,"FB,CSCO,PEP,ADBE,NVDA,PYPL,COST,AMGN,AVGO,TXN",0.484531868,-0.028449113,0.157137619
Equal-weighted,"MSFT,FB,INTC,ADBE,NFLX,PYPL,AMGN,AVGO,TXN,CHTR",0.47926738,-0.028449213,0.161622668
Equal-weighted,"AAPL,AMZN,FB,INTC,CMCSA,ADBE,NFLX,COST,TXN,CHTR",0.384422066,-0.028449324,0.172334629
Equal-weighted,"AAPL,GOOG,FB,INTC,ADBE,NVDA,PYPL,COST,AMGN,CHTR",0.482708744,-0.028449446,0.193587223
Equal-weighted,"MSFT,AAPL,FB,INTC,CSCO,CMCSA,PEP,NVDA,COST,TXN",0.419232609,-0.028449629,0.153890995
Equal-weighted,"FB,INTC,ADBE,NVDA,NFLX,COST,AMGN,TXN,CHTR",0.348202579,-0.028449704,0.154900207
Equal-weighted,"AAPL,AMZN,INTC,CMCSA,PEP,NVDA,COST,AVGO,TXN,CHTR",0.463901824,-0.02844989,0.17336316
Equal-weighted,"MSFT,GOOG,FB,INTC,CSCO,CMCSA,ADBE,NVDA,TXN,CHTR",0.442601191,-0.028450281,0.141992675
Equal-weighted,"AMZN,GOOG,FB,CMCSA,NVDA,NFLX,AMGN,AVGO,CHTR",0.447365138,-0.028450304,0.140732818
Equal-weighted,"AAPL,GOOG,FB,CSCO,NVDA,NFLX,PYPL,AVGO,CHTR",0.540488826,-0.028450345,0.170376677
Equal-weighted,"AMZN,INTC,CSCO,PEP,NVDA,NFLX,PYPL,AMGN,CHTR",0.389969617,-0.0284504,0.168031442
Equal-weighted,"AAPL,INTC,CMCSA,PEP,ADBE,NVDA,AMGN,AVGO,TXN,CHTR",0.46492486,-0.028450462,0.161090841
Equal-weighted,"AAPL,FB,CMCSA,PEP,ADBE,NVDA,NFLX,AVGO,TXN",0.464032965,-0.028450478,0.150913991
Equal-weighted,"AAPL,AMZN,GOOG,INTC,ADBE,NVDA,NFLX,COST,AVGO",0.424944112,-0.028450506,0.170877712
Equal-weighted,"MSFT,AAPL,AMZN,FB,CSCO,PEP,NVDA,AVGO,TXN,CHTR",0.506718791,-0.028450625,0.168486715
Equal-weighted,"MSFT,AAPL,GOOG,CSCO,CMCSA,ADBE,NVDA,NFLX,COST,TXN",0.430824682,-0.02845063,0.159056162
Equal-weighted,"AAPL,AMZN,INTC,CSCO,NFLX,COST,AMGN,AVGO,TXN,CHTR",0.393816964,-0.028450786,0.156330453
Equal-weighted,"FB,INTC,PEP,NFLX,PYPL,COST,AMGN,AVGO,TXN,CHTR",0.439853026,-0.028450846,0.154129776
Equal-weighted,"MSFT,GOOG,FB,INTC,CSCO,ADBE,NVDA,COST,AMGN,TXN",0.393324112,-0.02845086,0.139022195
Equal-weighted,"GOOG,INTC,CSCO,CMCSA,NVDA,NFLX,COST,AVGO,TXN",0.408287227,-0.028451025,0.120688095
Equal-weighted,"MSFT,AAPL,GOOG,PEP,ADBE,NVDA,NFLX,PYPL,AVGO,CHTR",0.552189606,-0.028451054,0.194011407
Equal-weighted,"AMZN,GOOG,INTC,ADBE,NVDA,COST,AMGN,AVGO,TXN,CHTR",0.437993327,-0.028451121,0.15849436
Equal-weighted,"AMZN,GOOG,FB,ADBE,NVDA,NFLX,COST,AVGO,TXN",0.437101432,-0.028451138,0.14831751
Equal-weighted,"MSFT,AMZN,FB,INTC,PEP,ADBE,NFLX,AVGO,TXN,CHTR",0.416402357,-0.028451163,0.152724846
Equal-weighted,"AAPL,AMZN,GOOG,FB,INTC,PEP,ADBE,NVDA,COST,CHTR",0.419843721,-0.028451395,0.184689401
Equal-weighted,"GOOG,FB,INTC,CSCO,CMCSA,PEP,NVDA,COST,TXN,CHTR",0.403186836,-0.028451914,0.134499783
Equal-weighted,"MSFT,AMZN,FB,INTC,CMCSA,NVDA,NFLX,COST,AMGN",0.348366685,-0.028452038,0.151897938
Equal-weighted,"MSFT,AAPL,FB,INTC,CSCO,NVDA,NFLX,PYPL,COST",0.441490374,-0.028452079,0.181541797
Equal-weighted,"AAPL,AMZN,INTC,NVDA,NFLX,PYPL,COST,AVGO,CHTR",0.486159589,-0.02845234,0.201013962
Equal-weighted,"MSFT,AAPL,CSCO,CMCSA,NVDA,NFLX,PYPL,COST,TXN,CHTR",0.492040159,-0.028452464,0.189192412
Equal-weighted,"MSFT,FB,INTC,CSCO,NVDA,PYPL,COST,AMGN,TXN,CHTR",0.454539589,-0.028452694,0.169158444
Equal-weighted,"AAPL,AMZN,GOOG,FB,PEP,NVDA,NFLX,PYPL,AMGN",0.466857121,-0.028452718,0.174964148
Equal-weighted,"AAPL,GOOG,FB,NVDA,NFLX,AMGN,AVGO,TXN,CHTR",0.48376206,-0.028452905,0.148799216
Equal-weighted,"AAPL,INTC,ADBE,NVDA,NFLX,PYPL,AMGN,AVGO,CHTR",0.487182625,-0.028452911,0.188741642
Equal-weighted,"AAPL,AMZN,GOOG,INTC,PEP,ADBE,NVDA,PYPL,TXN,CHTR",0.506762389,-0.028452956,0.19569617
Equal-weighted,"MSFT,AMZN,CSCO,CMCSA,PEP,ADBE,NVDA,NFLX,COST,AMGN",0.344524171,-0.028452963,0.156985392
Equal-weighted,"AMZN,FB,NVDA,NFLX,PYPL,COST,AVGO,TXN,CHTR",0.498316909,-0.028452972,0.17845376
Equal-weighted,"AAPL,AMZN,FB,CMCSA,ADBE,NFLX,PYPL,AVGO,TXN,CHTR",0.535559432,-0.028453163,0.183615862
Equal-weighted,"MSFT,AAPL,GOOG,FB,INTC,CMCSA,PEP,NFLX,AVGO,TXN",0.464475656,-0.028453367,0.132028136
Equal-weighted,"MSFT,AAPL,FB,CSCO,CMCSA,PEP,NVDA,PYPL,AVGO,TXN",0.570369975,-0.028453469,0.165172228
Equal-weighted,"MSFT,AAPL,AMZN,GOOG,INTC,CSCO,NVDA,PYPL,COST,AVGO",0.531281121,-0.028453496,0.18513595
Equal-weighted,"FB,ADBE,NVDA,NFLX,PYPL,AMGN,AVGO,TXN,CHTR",0.499339945,-0.028453543,0.16618144
Equal-weighted,"MSFT,AMZN,INTC,CMCSA,NVDA,NFLX,PYPL,AMGN,TXN",0.435285353,-0.028453599,0.162904707
Equal-weighted,"AAPL,INTC,CSCO,CMCSA,NFLX,PYPL,COST,AMGN,AVGO,TXN",0.457468148,-0.028453629,0.153015966
Equal-weighted,"AAPL,AMZN,FB,ADBE,NFLX,PYPL,COST,AMGN,AVGO,TXN",0.486282353,-0.028453742,0.180645382
Equal-weighted,"MSFT,AMZN,INTC,CSCO,NVDA,NFLX,COST,AVGO,TXN",0.396774956,-0.028453754,0.146448934
Equal-weighted,"MSFT,AAPL,AMZN,INTC,CSCO,CMCSA,ADBE,NFLX,AVGO,TXN",0.434017479,-0.028453946,0.151611036
Equal-weighted,"GOOG,INTC,CMCSA,ADBE,NVDA,PYPL,COST,AMGN,AVGO,TXN",0.501644511,-0.028453964,0.155179874
Equal-weighted,"MSFT,FB,INTC,CMCSA,PEP,ADBE,NFLX,PYPL,AVGO,TXN",0.480053541,-0.028454006,0.14941036
Equal-weighted,"MSFT,AAPL,FB,INTC,CMCSA,NVDA,NFLX,TXN,CHTR",0.434040686,-0.028454059,0.162934816
Equal-weighted,"MSFT,AAPL,GOOG,INTC,CSCO,ADBE,NVDA,PYPL,AMGN,AVGO",0.532304158,-0.028454068,0.17286363
Equal-weighted,"MSFT,AMZN,GOOG,FB,CSCO,NVDA,PYPL,COST,AVGO,TXN",0.543438442,-0.028454128,0.162575748
Equal-weighted,"AAPL,GOOG,FB,INTC,CMCSA,PEP,ADBE,NVDA,PYPL,COST",0.483494905,-0.028454238,0.181374915
Equal-weighted,"MSFT,INTC,CSCO,ADBE,NVDA,NFLX,AMGN,AVGO,TXN",0.397797992,-0.028454326,0.134176614
Equal-weighted,"GOOG,FB,INTC,CSCO,NVDA,NFLX,PYPL,COST,CHTR",0.425444601,-0.028454363,0.162150585
Equal-weighted,"FB,INTC,CMCSA,PEP,ADBE,NVDA,NFLX,COST,TXN",0.34898874,-0.028454496,0.142687899
Equal-weighted,"MSFT,AMZN,FB,INTC,CMCSA,ADBE,NVDA,COST,AVGO,CHTR",0.452490651,-0.028454554,0.172904425
Equal-weighted,"AAPL,GOOG,FB,INTC,CSCO,CMCSA,ADBE,NFLX,PYPL,CHTR",0.462687124,-0.028454555,0.167312687
Equal-weighted,"MSFT,AAPL,FB,INTC,CSCO,PEP,ADBE,NVDA,NFLX",0.379648386,-0.0284546,0.160371655
Equal-weighted,"MSFT,AAPL,FB,INTC,NVDA,NFLX,COST,AMGN,TXN",0.384763607,-0.028454639,0.159964336
Equal-weighted,"MSFT,AMZN,FB,INTC,CSCO,PEP,NVDA,COST,TXN,CHTR",0.391674565,-0.028454644,0.160260623
Equal-weighted,"MSFT,GOOG,FB,CSCO,ADBE,NVDA,PYPL,AMGN,AVGO,TXN",0.544461478,-0.028454699,0.150303428
Equal-weighted,"AAPL,AMZN,GOOG,FB,CSCO,CMCSA,ADBE,NVDA,COST,TXN",0.449616163,-0.02845481,0.161015389
Equal-weighted,"AAPL,AMZN,INTC,PEP,ADBE,NVDA,NFLX,AVGO,CHTR",0.424317601,-0.028454861,0.179843821
Equal-weighted,"MSFT,AAPL,CSCO,CMCSA,PEP,ADBE,NVDA,NFLX,TXN,CHTR",0.430198172,-0.028454985,0.16802227
Equal-weighted,"MSFT,GOOG,INTC,PEP,ADBE,NVDA,NFLX,PYPL,COST,CHTR",0.43714538,-0.028455072,0.185785315
Equal-weighted,"AAPL,GOOG,INTC,CSCO,CMCSA,PEP,NVDA,PYPL,AVGO,CHTR",0.542166882,-0.028455121,0.168341219
Equal-weighted,"AAPL,GOOG,FB,INTC,CSCO,ADBE,NFLX,PYPL,COST,AMGN",0.413410045,-0.028455134,0.164342207
Equal-weighted,"MSFT,FB,INTC,CSCO,PEP,ADBE,NVDA,AMGN,TXN,CHTR",0.392697601,-0.028455215,0.147988303
Equal-weighted,"AAPL,AMZN,GOOG,FB,PEP,ADBE,NVDA,PYPL,AVGO,CHTR",0.570981087,-0.028455234,0.195970634
Equal-weighted,"INTC,CSCO,CMCSA,PEP,NVDA,NFLX,AVGO,TXN,CHTR",0.407660717,-0.028455379,0.129654203
Equal-weighted,"MSFT,AAPL,AMZN,GOOG,INTC,CMCSA,NVDA,AVGO,TXN,CHTR",0.523831434,-0.028455477,0.166528969
Equal-weighted,"AMZN,FB,PEP,ADBE,NVDA,NFLX,AVGO,TXN,CHTR",0.436474922,-0.028455493,0.157283618
Equal-weighted,"MSFT,AAPL,CSCO,PEP,ADBE,NVDA,NFLX,COST,AMGN,TXN",0.380921093,-0.028455564,0.16505179
Equal-weighted,"AAPL,AMZN,INTC,CSCO,CMCSA,PEP,NFLX,COST,AVGO,TXN",0.394603124,-0.028455578,0.144118144
Equal-weighted,"MSFT,AMZN,GOOG,CSCO,ADBE,NVDA,NFLX,COST,TXN,CHTR",0.403266638,-0.028455644,0.16542579
Equal-weighted,"AAPL,GOOG,INTC,CSCO,PEP,NVDA,PYPL,COST,AMGN,AVGO",0.492889803,-0.0284557,0.165370739
Equal-weighted,"GOOG,FB,CSCO,CMCSA,PEP,NVDA,PYPL,AVGO,TXN,CHTR",0.554324202,-0.028455753,0.145781016
Equal-weighted,"MSFT,AMZN,FB,CMCSA,NVDA,NFLX,PYPL,AMGN,AVGO",0.499504051,-0.028455877,0.163179171
Equal-weighted,"AMZN,GOOG,INTC,CMCSA,PEP,ADBE,NVDA,COST,AVGO,TXN",0.438779487,-0.028455914,0.146282052
Equal-weighted,"INTC,CSCO,PEP,NVDA,NFLX,COST,AMGN,AVGO,TXN",0.358383638,-0.028455958,0.126683723
Equal-weighted,"MSFT,AAPL,AMZN,GOOG,INTC,CSCO,PEP,ADBE,NVDA,AVGO",0.469439134,-0.028456017,0.163965809
Equal-weighted,"MSFT,AAPL,AMZN,GOOG,INTC,NVDA,COST,AMGN,AVGO,TXN",0.474554355,-0.028456056,0.163558489
Equal-weighted,"MSFT,AMZN,INTC,CMCSA,ADBE,NVDA,PYPL,AVGO,TXN,CHTR",0.539409319,-0.028456115,0.183911193
Equal-weighted,"AAPL,INTC,CSCO,CMCSA,PEP,ADBE,NFLX,AMGN,AVGO,TXN",0.395626161,-0.02845615,0.131845825
Equal-weighted,"AMZN,GOOG,INTC,CSCO,CMCSA,ADBE,NFLX,AVGO,TXN,CHTR",0.417971706,-0.02845623,0.132219824
Equal-weighted,"GOOG,FB,CSCO,PEP,NVDA,PYPL,COST,AMGN,AVGO,TXN",0.505047123,-0.028456332,0.142810536
Equal-weighted,"MSFT,GOOG,FB,INTC,NFLX,PYPL,AMGN,AVGO,TXN,CHTR",0.499782636,-0.028456432,0.147295585
Equal-weighted,"AAPL,AMZN,GOOG,FB,INTC,CMCSA,NFLX,COST,TXN,CHTR",0.404937321,-0.028456543,0.158007546
Equal-weighted,"AAPL,AMZN,FB,CSCO,CMCSA,NVDA,PYPL,COST,TXN,CHTR",0.51083164,-0.028456644,0.191151639
Equal-weighted,"MSFT,AMZN,GOOG,FB,CSCO,PEP,ADBE,NVDA,AVGO,TXN",0.481596454,-0.028456649,0.141405606
Equal-weighted,"MSFT,AMZN,INTC,ADBE,NVDA,PYPL,COST,AMGN,AVGO,TXN",0.49013224,-0.028456694,0.180940713
Equal-weighted,"FB,INTC,CMCSA,PEP,ADBE,NVDA,COST,AMGN,AVGO,CHTR",0.414099333,-0.028456758,0.153139213
Equal-weighted,"AMZN,GOOG,INTC,CSCO,ADBE,NFLX,COST,AMGN,AVGO,TXN",0.368694627,-0.028456809,0.129249344
Equal-weighted,"GOOG,FB,INTC,CSCO,PEP,ADBE,NVDA,NFLX,CHTR",0.363602613,-0.028456884,0.140980444
Equal-weighted,"GOOG,FB,INTC,NVDA,NFLX,COST,AMGN,TXN,CHTR",0.368717834,-0.028456923,0.140573124
Equal-weighted,"MSFT,AAPL,AMZN,FB,INTC,PEP,ADBE,NVDA,PYPL,COST",0.471982634,-0.028456968,0.207135754
Equal-weighted,"AAPL,AMZN,GOOG,FB,INTC,CSCO,PEP,ADBE,NFLX,COST",0.350545021,-0.028457083,0.155444385
Equal-weighted,"AAPL,GOOG,FB,INTC,CMCSA,ADBE,NFLX,AMGN,TXN,CHTR",0.405960357,-0.028457114,0.145735227
Equal-weighted,"MSFT,AAPL,FB,INTC,ADBE,NVDA,COST,AVGO,TXN,CHTR",0.488887573,-0.028457155,0.180970823
Equal-weighted,"AMZN,FB,INTC,CMCSA,ADBE,NFLX,PYPL,COST,TXN,CHTR",0.420515206,-0.028457181,0.17538977
Equal-weighted,"AAPL,FB,CSCO,CMCSA,ADBE,NVDA,PYPL,AMGN,TXN,CHTR",0.511854676,-0.028457216,0.178879319
Equal-weighted,"MSFT,AAPL,AMZN,FB,INTC,CSCO,ADBE,NFLX,PYPL,CHTR",0.451174853,-0.028457285,0.193073527
Equal-weighted,"MSFT,FB,INTC,CSCO,CMCSA,PEP,NVDA,PYPL,COST,TXN",0.45532575,-0.028457487,0.156946136
Equal-weighted,"AAPL,GOOG,INTC,CMCSA,PEP,NVDA,AMGN,AVGO,TXN,CHTR",0.485440115,-0.028457681,0.146763758
Equal-weighted,"AAPL,GOOG,FB,CMCSA,PEP,NVDA,NFLX,AVGO,TXN",0.484548221,-0.028457697,0.136586908
Equal-weighted,"AAPL,INTC,CMCSA,PEP,ADBE,NVDA,NFLX,PYPL,AVGO",0.487968786,-0.028457704,0.176529334
Equal-weighted,"AMZN,INTC,CMCSA,PEP,NVDA,PYPL,COST,AVGO,TXN,CHTR",0.499994964,-0.028457748,0.176418301
Equal-weighted,"GOOG,CSCO,PEP,ADBE,NVDA,NFLX,COST,AMGN,TXN,CHTR",0.36487532,-0.028457848,0.145660578
Equal-weighted,"MSFT,AAPL,AMZN,INTC,CSCO,PEP,NVDA,PYPL,AVGO,CHTR",0.530654611,-0.028457851,0.194102058
Equal-weighted,"AAPL,AMZN,CSCO,CMCSA,ADBE,NVDA,NFLX,AVGO,TXN",0.454090044,-0.028458276,0.156169809
Equal-weighted,"INTC,CMCSA,PEP,ADBE,NVDA,PYPL,AMGN,AVGO,TXN,CHTR",0.501018001,-0.028458319,0.164145982
Equal-weighted,"FB,CMCSA,PEP,ADBE,NVDA,NFLX,PYPL,AVGO,TXN",0.500126106,-0.028458336,0.153969132
