,Ticker,one_year,avg_drawdown,yearly_vol
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AAPL,ENPH,FB,GOOG,SEDG,AXP,ALXN,AMGN,ETN",0.913144266,-0.063752764,0.584773158
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AAPL,ENPH,FB,GOOG,SEDG,BEN,ALXN,AMGN,ETN",0.921166684,-0.070691635,0.583088892
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AAPL,ENPH,FB,GOOG,AXP,BEN,ALXN,AMGN,ETN",0.802512226,-0.066664364,0.522585195
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AAPL,ENPH,FB,FSLR,SEDG,AXP,BEN,ALXN,AMGN",0.936789289,-0.075226081,0.607602877
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AAPL,ENPH,FB,FSLR,SEDG,AXP,BEN,ALXN,ETN",0.944170936,-0.07434661,0.611352556
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AAPL,ENPH,FB,FSLR,SEDG,AXP,BEN,AMGN,ETN",0.919014464,-0.069770009,0.603938878
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AAPL,ENPH,FB,FSLR,SEDG,AXP,ALXN,AMGN,ETN",0.94117631,-0.068108447,0.611428759
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AAPL,ENPH,FB,FSLR,SEDG,BEN,ALXN,AMGN,ETN",0.949198728,-0.075047318,0.609744493
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AAPL,ENPH,FB,FSLR,AXP,BEN,ALXN,AMGN,ETN",0.83054427,-0.070830519,0.549240796
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AAPL,ENPH,FB,SEDG,AXP,BEN,ALXN,AMGN,ETN",0.898841345,-0.071006741,0.583787224
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AAPL,ENPH,GOOG,FSLR,SEDG,AXP,BEN,ALXN,AMGN",0.943059141,-0.07471732,0.598327193
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AAPL,ENPH,GOOG,FSLR,SEDG,AXP,BEN,ALXN,ETN",0.950440789,-0.073837848,0.602076872
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AAPL,ENPH,GOOG,FSLR,SEDG,AXP,BEN,AMGN,ETN",0.925284316,-0.069261248,0.594663194
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AAPL,ENPH,GOOG,FSLR,SEDG,AXP,ALXN,AMGN,ETN",0.947446163,-0.067599686,0.602153075
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AAPL,ENPH,GOOG,FSLR,SEDG,BEN,ALXN,AMGN,ETN",0.955468581,-0.074538557,0.600468809
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AAPL,ENPH,GOOG,FSLR,AXP,BEN,ALXN,AMGN,ETN",0.836814123,-0.070292816,0.539965112
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AAPL,ENPH,GOOG,SEDG,AXP,BEN,ALXN,AMGN,ETN",0.905111197,-0.07049798,0.57451154
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AAPL,ENPH,FSLR,SEDG,AXP,BEN,ALXN,AMGN,ETN",0.933143241,-0.074853663,0.601167141
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AAPL,FB,GOOG,FSLR,SEDG,AXP,BEN,ALXN,AMGN",0.723192874,-0.070199943,0.474862953
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AAPL,FB,GOOG,FSLR,SEDG,AXP,BEN,ALXN,ETN",0.730574521,-0.069320472,0.478612632
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AAPL,FB,GOOG,FSLR,SEDG,AXP,BEN,AMGN,ETN",0.705418049,-0.064743871,0.471198954
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AAPL,FB,GOOG,FSLR,SEDG,AXP,ALXN,AMGN,ETN",0.727579895,-0.063082309,0.478688835
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AAPL,FB,GOOG,FSLR,SEDG,BEN,ALXN,AMGN,ETN",0.735602313,-0.070021181,0.477004569
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AAPL,FB,GOOG,FSLR,AXP,BEN,ALXN,AMGN,ETN",0.616947855,-0.065253696,0.416500872
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AAPL,FB,GOOG,SEDG,AXP,BEN,ALXN,AMGN,ETN",0.68524493,-0.065980604,0.451047299
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AAPL,FB,FSLR,SEDG,AXP,BEN,ALXN,AMGN,ETN",0.713276974,-0.070336287,0.477702901
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AAPL,GOOG,FSLR,SEDG,AXP,BEN,ALXN,AMGN,ETN",0.719546826,-0.069827525,0.468427217
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,FB,GOOG,FSLR,SEDG,AXP,BEN,ALXN",0.945358824,-0.074094948,0.60140503
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,FB,GOOG,FSLR,SEDG,AXP,BEN,AMGN",0.920202352,-0.069518348,0.593991351
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,FB,GOOG,FSLR,SEDG,AXP,BEN,ETN",0.927583999,-0.068638876,0.597741031
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,FB,GOOG,FSLR,SEDG,AXP,ALXN,AMGN",0.942364198,-0.067856786,0.601481232
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,FB,GOOG,FSLR,SEDG,AXP,ALXN,ETN",0.949745846,-0.066977315,0.605230912
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,FB,GOOG,FSLR,SEDG,AXP,AMGN,ETN",0.924589373,-0.062400714,0.597817233
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,FB,GOOG,FSLR,SEDG,BEN,ALXN,AMGN",0.950386617,-0.074795657,0.599796967
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,FB,GOOG,FSLR,SEDG,BEN,ALXN,ETN",0.957768264,-0.073916186,0.603546646
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,FB,GOOG,FSLR,SEDG,BEN,AMGN,ETN",0.932611792,-0.069339585,0.596132968
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,FB,GOOG,FSLR,SEDG,ALXN,AMGN,ETN",0.954773638,-0.067678023,0.603622848
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,FB,GOOG,FSLR,AXP,BEN,ALXN,AMGN",0.831732158,-0.070363297,0.53929327
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,FB,GOOG,FSLR,AXP,BEN,ALXN,ETN",0.839113806,-0.06967019,0.543042949
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,FB,GOOG,FSLR,AXP,BEN,AMGN,ETN",0.813957333,-0.064939389,0.535629271
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,FB,GOOG,FSLR,AXP,ALXN,AMGN,ETN",0.83611918,-0.063357689,0.543119151
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,FB,GOOG,FSLR,BEN,ALXN,AMGN,ETN",0.844141598,-0.069998515,0.541434886
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,FB,GOOG,SEDG,AXP,BEN,ALXN,AMGN",0.900029233,-0.07075508,0.573839697
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,FB,GOOG,SEDG,AXP,BEN,ALXN,ETN",0.90741088,-0.069875609,0.577589376
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,FB,GOOG,SEDG,AXP,BEN,AMGN,ETN",0.882254408,-0.065299008,0.570175698
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,FB,GOOG,SEDG,AXP,ALXN,AMGN,ETN",0.904416254,-0.063637446,0.577665579
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,FB,GOOG,SEDG,BEN,ALXN,AMGN,ETN",0.912438672,-0.070576317,0.575981313
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,FB,GOOG,AXP,BEN,ALXN,AMGN,ETN",0.793784214,-0.066502583,0.515477616
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,FB,FSLR,SEDG,AXP,BEN,ALXN,AMGN",0.928061277,-0.075110763,0.600495298
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,FB,FSLR,SEDG,AXP,BEN,ALXN,ETN",0.935442924,-0.074231292,0.604244978
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,FB,FSLR,SEDG,AXP,BEN,AMGN,ETN",0.910286452,-0.069654691,0.596831299
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,FB,FSLR,SEDG,AXP,ALXN,AMGN,ETN",0.932448298,-0.067993129,0.60432118
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,FB,FSLR,SEDG,BEN,ALXN,AMGN,ETN",0.940470716,-0.074932001,0.602636914
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,FB,FSLR,AXP,BEN,ALXN,AMGN,ETN",0.821816258,-0.070668738,0.542133217
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,FB,SEDG,AXP,BEN,ALXN,AMGN,ETN",0.890113333,-0.070891424,0.576679645
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,GOOG,FSLR,SEDG,AXP,BEN,ALXN,AMGN",0.934331129,-0.074602002,0.591219614
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,GOOG,FSLR,SEDG,AXP,BEN,ALXN,ETN",0.941712777,-0.073722531,0.594969294
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,GOOG,FSLR,SEDG,AXP,BEN,AMGN,ETN",0.916556304,-0.06914593,0.587555615
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,GOOG,FSLR,SEDG,AXP,ALXN,AMGN,ETN",0.938718151,-0.067484368,0.595045496
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,GOOG,FSLR,SEDG,BEN,ALXN,AMGN,ETN",0.946740569,-0.074423239,0.59336123
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,GOOG,FSLR,AXP,BEN,ALXN,AMGN,ETN",0.828086111,-0.070131035,0.532857533
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,GOOG,SEDG,AXP,BEN,ALXN,AMGN,ETN",0.896383185,-0.070382662,0.567403961
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,FSLR,SEDG,AXP,BEN,ALXN,AMGN,ETN",0.924415229,-0.074738345,0.594059562
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AMZN,FB,GOOG,FSLR,SEDG,AXP,BEN,ALXN,AMGN",0.714464862,-0.070084625,0.467755374
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AMZN,FB,GOOG,FSLR,SEDG,AXP,BEN,ALXN,ETN",0.721846509,-0.069205154,0.471505053
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AMZN,FB,GOOG,FSLR,SEDG,AXP,BEN,AMGN,ETN",0.696690037,-0.064628553,0.464091375
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AMZN,FB,GOOG,FSLR,SEDG,AXP,ALXN,AMGN,ETN",0.718851883,-0.062966992,0.471581256
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AMZN,FB,GOOG,FSLR,SEDG,BEN,ALXN,AMGN,ETN",0.726874301,-0.069905863,0.46989699
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AMZN,FB,GOOG,FSLR,AXP,BEN,ALXN,AMGN,ETN",0.608219843,-0.065091915,0.409393293
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AMZN,FB,GOOG,SEDG,AXP,BEN,ALXN,AMGN,ETN",0.676516918,-0.065865286,0.443939721
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AMZN,FB,FSLR,SEDG,AXP,BEN,ALXN,AMGN,ETN",0.704548962,-0.070220969,0.470595322
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AMZN,GOOG,FSLR,SEDG,AXP,BEN,ALXN,AMGN,ETN",0.710818814,-0.069712208,0.461319638
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,ENPH,FB,GOOG,FSLR,SEDG,AXP,BEN,ALXN,AMGN",0.919656539,-0.074992728,0.593399901
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,ENPH,FB,GOOG,FSLR,SEDG,AXP,BEN,ALXN,ETN",0.927038186,-0.074113257,0.59714958
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,ENPH,FB,GOOG,FSLR,SEDG,AXP,BEN,AMGN,ETN",0.901881714,-0.069536656,0.589735902
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,ENPH,FB,GOOG,FSLR,SEDG,AXP,ALXN,AMGN,ETN",0.92404356,-0.067875094,0.597225783
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,ENPH,FB,GOOG,FSLR,SEDG,BEN,ALXN,AMGN,ETN",0.932065979,-0.074813965,0.595541517
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,ENPH,FB,GOOG,FSLR,AXP,BEN,ALXN,AMGN,ETN",0.81341152,-0.070446672,0.53503782
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,ENPH,FB,GOOG,SEDG,AXP,BEN,ALXN,AMGN,ETN",0.881708595,-0.070773388,0.569584248
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,ENPH,FB,FSLR,SEDG,AXP,BEN,ALXN,AMGN,ETN",0.909740639,-0.075129071,0.596239849
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,ENPH,GOOG,FSLR,SEDG,AXP,BEN,ALXN,AMGN,ETN",0.916010491,-0.07462031,0.586964165
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,FB,GOOG,FSLR,SEDG,AXP,BEN,ALXN,AMGN,ETN",0.696144224,-0.070102934,0.463499925
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,AXP,BEN,ALXN",0.74979446,-0.072022349,0.459033507
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,AXP,BEN,AMGN",0.724637988,-0.067445748,0.451619829
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,AXP,BEN,ETN",0.732019635,-0.066566277,0.455369508
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,AXP,ALXN,AMGN",0.746799834,-0.065784187,0.459109709
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,AXP,ALXN,ETN",0.754181481,-0.064904716,0.462859389
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,AXP,AMGN,ETN",0.729025009,-0.060328115,0.45544571
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,BEN,ALXN,AMGN",0.754822252,-0.072723058,0.457425444
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,BEN,ALXN,ETN",0.7622039,-0.071843587,0.461175123
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,BEN,AMGN,ETN",0.737047427,-0.067266986,0.453761445
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,ALXN,AMGN,ETN",0.759209274,-0.065605424,0.461251326
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AAPL,AMZN,ENPH,FB,GOOG,FSLR,AXP,BEN,ALXN,AMGN",0.636167794,-0.068124691,0.396921747
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AAPL,AMZN,ENPH,FB,GOOG,FSLR,AXP,BEN,ALXN,ETN",0.643549441,-0.067431584,0.400671426
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AAPL,AMZN,ENPH,FB,GOOG,FSLR,AXP,BEN,AMGN,ETN",0.618392969,-0.062700783,0.393257748
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AAPL,AMZN,ENPH,FB,GOOG,FSLR,AXP,ALXN,AMGN,ETN",0.640554815,-0.061119083,0.400747629
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AAPL,AMZN,ENPH,FB,GOOG,FSLR,BEN,ALXN,AMGN,ETN",0.648577234,-0.067759909,0.399063363
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AAPL,AMZN,ENPH,FB,GOOG,SEDG,AXP,BEN,ALXN,AMGN",0.704464868,-0.068682481,0.431468174
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AAPL,AMZN,ENPH,FB,GOOG,SEDG,AXP,BEN,ALXN,ETN",0.711846516,-0.06780301,0.435217854
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AAPL,AMZN,ENPH,FB,GOOG,SEDG,AXP,BEN,AMGN,ETN",0.686690043,-0.063226409,0.427804175
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AAPL,AMZN,ENPH,FB,GOOG,SEDG,AXP,ALXN,AMGN,ETN",0.70885189,-0.061564847,0.435294056
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AAPL,AMZN,ENPH,FB,GOOG,SEDG,BEN,ALXN,AMGN,ETN",0.716874308,-0.068503718,0.433609791
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AAPL,AMZN,ENPH,FB,GOOG,AXP,BEN,ALXN,AMGN,ETN",0.59821985,-0.064263977,0.373106093
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AAPL,AMZN,ENPH,FB,FSLR,SEDG,AXP,BEN,ALXN,AMGN",0.732496912,-0.073038164,0.458123775
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AAPL,AMZN,ENPH,FB,FSLR,SEDG,AXP,BEN,ALXN,ETN",0.73987856,-0.072158693,0.461873455
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AAPL,AMZN,ENPH,FB,FSLR,SEDG,AXP,BEN,AMGN,ETN",0.714722088,-0.067582092,0.454459776
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AAPL,AMZN,ENPH,FB,FSLR,SEDG,AXP,ALXN,AMGN,ETN",0.736883934,-0.06592053,0.461949657
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AAPL,AMZN,ENPH,FB,FSLR,SEDG,BEN,ALXN,AMGN,ETN",0.744906352,-0.072859401,0.460265392
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AAPL,AMZN,ENPH,FB,FSLR,AXP,BEN,ALXN,AMGN,ETN",0.626251894,-0.068430132,0.399761695
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AAPL,AMZN,ENPH,FB,SEDG,AXP,BEN,ALXN,AMGN,ETN",0.694548968,-0.068818824,0.434308122
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AAPL,AMZN,ENPH,GOOG,FSLR,SEDG,AXP,BEN,ALXN,AMGN",0.738766765,-0.072529403,0.448848091
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AAPL,AMZN,ENPH,GOOG,FSLR,SEDG,AXP,BEN,ALXN,ETN",0.746148412,-0.071649932,0.452597771
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AAPL,AMZN,ENPH,GOOG,FSLR,SEDG,AXP,BEN,AMGN,ETN",0.72099194,-0.067073331,0.445184092
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AAPL,AMZN,ENPH,GOOG,FSLR,SEDG,AXP,ALXN,AMGN,ETN",0.743153786,-0.065411769,0.452673973
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AAPL,AMZN,ENPH,GOOG,FSLR,SEDG,BEN,ALXN,AMGN,ETN",0.751176205,-0.07235064,0.450989708
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AAPL,AMZN,ENPH,GOOG,FSLR,AXP,BEN,ALXN,AMGN,ETN",0.632521746,-0.067892429,0.390486011
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AAPL,AMZN,ENPH,GOOG,SEDG,AXP,BEN,ALXN,AMGN,ETN",0.700818821,-0.068310063,0.425032438
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AAPL,AMZN,ENPH,FSLR,SEDG,AXP,BEN,ALXN,AMGN,ETN",0.728850865,-0.072665746,0.451688039
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AAPL,AMZN,FB,GOOG,FSLR,SEDG,AXP,BEN,ALXN,AMGN",0.518900497,-0.068012026,0.325383851
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AAPL,AMZN,FB,GOOG,FSLR,SEDG,AXP,BEN,ALXN,ETN",0.526282145,-0.067132555,0.329133531
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AAPL,AMZN,FB,GOOG,FSLR,SEDG,AXP,BEN,AMGN,ETN",0.501125672,-0.062555954,0.321719852
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AAPL,AMZN,FB,GOOG,FSLR,SEDG,AXP,ALXN,AMGN,ETN",0.523287519,-0.060894393,0.329209733
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AAPL,AMZN,FB,GOOG,FSLR,SEDG,BEN,ALXN,AMGN,ETN",0.531309937,-0.067833264,0.327525468
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AAPL,AMZN,FB,GOOG,FSLR,AXP,BEN,ALXN,AMGN,ETN",0.412655479,-0.062853309,0.26702177
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AAPL,AMZN,FB,GOOG,SEDG,AXP,BEN,ALXN,AMGN,ETN",0.480952553,-0.063792687,0.301568198
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AAPL,AMZN,FB,FSLR,SEDG,AXP,BEN,ALXN,AMGN,ETN",0.508984597,-0.06814837,0.328223799
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AAPL,AMZN,GOOG,FSLR,SEDG,AXP,BEN,ALXN,AMGN,ETN",0.51525445,-0.067639608,0.318948115
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AAPL,ENPH,FB,GOOG,FSLR,SEDG,AXP,BEN,ALXN,AMGN",0.724092175,-0.072920129,0.451028378
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AAPL,ENPH,FB,GOOG,FSLR,SEDG,AXP,BEN,ALXN,ETN",0.731473822,-0.072040658,0.454778057
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AAPL,ENPH,FB,GOOG,FSLR,SEDG,AXP,BEN,AMGN,ETN",0.70631735,-0.067464057,0.447364379
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AAPL,ENPH,FB,GOOG,FSLR,SEDG,AXP,ALXN,AMGN,ETN",0.728479196,-0.065802495,0.45485426
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AAPL,ENPH,FB,GOOG,FSLR,SEDG,BEN,ALXN,AMGN,ETN",0.736501614,-0.072741366,0.453169994
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AAPL,ENPH,FB,GOOG,FSLR,AXP,BEN,ALXN,AMGN,ETN",0.617847156,-0.068208067,0.392666297
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AAPL,ENPH,FB,GOOG,SEDG,AXP,BEN,ALXN,AMGN,ETN",0.686144231,-0.068700789,0.427212725
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AAPL,ENPH,FB,FSLR,SEDG,AXP,BEN,ALXN,AMGN,ETN",0.714176275,-0.073056472,0.453868326
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AAPL,ENPH,GOOG,FSLR,SEDG,AXP,BEN,ALXN,AMGN,ETN",0.720446127,-0.072547711,0.444592642
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AAPL,FB,GOOG,FSLR,SEDG,AXP,BEN,ALXN,AMGN,ETN",0.50057986,-0.068030335,0.321128402
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AMZN,ENPH,FB,GOOG,FSLR,SEDG,AXP,BEN,ALXN,AMGN",0.715364163,-0.072804811,0.443920799
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AMZN,ENPH,FB,GOOG,FSLR,SEDG,AXP,BEN,ALXN,ETN",0.72274581,-0.07192534,0.447670479
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AMZN,ENPH,FB,GOOG,FSLR,SEDG,AXP,BEN,AMGN,ETN",0.697589338,-0.067348739,0.4402568
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AMZN,ENPH,FB,GOOG,FSLR,SEDG,AXP,ALXN,AMGN,ETN",0.719751184,-0.065687177,0.447746681
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AMZN,ENPH,FB,GOOG,FSLR,SEDG,BEN,ALXN,AMGN,ETN",0.727773602,-0.072626048,0.446062416
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AMZN,ENPH,FB,GOOG,FSLR,AXP,BEN,ALXN,AMGN,ETN",0.609119144,-0.068046285,0.385558719
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AMZN,ENPH,FB,GOOG,SEDG,AXP,BEN,ALXN,AMGN,ETN",0.677416218,-0.068585471,0.420105146
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AMZN,ENPH,FB,FSLR,SEDG,AXP,BEN,ALXN,AMGN,ETN",0.705448263,-0.072941154,0.446760747
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AMZN,ENPH,GOOG,FSLR,SEDG,AXP,BEN,ALXN,AMGN,ETN",0.711718115,-0.072432393,0.437485063
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AMZN,FB,GOOG,FSLR,SEDG,AXP,BEN,ALXN,AMGN,ETN",0.491851848,-0.067915017,0.314020823
Equal-weighted,"NVDA,BABA,BIDU,TWTR,ENPH,FB,GOOG,FSLR,SEDG,AXP,BEN,ALXN,AMGN,ETN",0.697043525,-0.072823119,0.43966535
Equal-weighted,"NVDA,BABA,BIDU,TSLA,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,AXP,BEN,ALXN",0.93495207,-0.063488683,0.605686184
Equal-weighted,"NVDA,BABA,BIDU,TSLA,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,AXP,BEN,AMGN",0.909795597,-0.058912082,0.598272506
